Pitcher,PitcherThrows,PitcherId,AutoPitchType,mean_velo,mean_vmov,mean_hmov,mean_spin,mean_vaa,mean_ext
"Prescott, Peyton",Right,1000209015,Changeup,85.0445144,2.152802,13.9570596,1473.73491376,-6.02772052,5.3054896
"Prescott, Peyton",Right,1000209015,Curveball,81.56594199999999,-7.568592571428572,6.958112571428572,2429.5066734,-7.718533285714286,4.861562857142857
"Prescott, Peyton",Right,1000209015,Cutter,86.39889,10.31113,2.9976599999999998,2244.018502,-6.23418,5.18883
"Prescott, Peyton",Right,1000209015,Four-Seam,94.71439933884298,17.795823223140495,11.246752231404958,2362.08197985124,-4.205282991735537,5.339893057851239
"Prescott, Peyton",Right,1000209015,Sinker,94.4885725,13.570493333333333,17.253526666666666,2288.3650141666667,-4.7981411666666665,5.330639166666667
"Prescott, Peyton",Right,1000209015,Slider,85.46654641509434,3.180736603773585,3.7868669811320754,2296.984808018868,-6.347717773584906,5.049830754716981
"Prescott, Peyton",Right,1000209015,Splitter,84.22892777777777,0.21822777777777772,7.3699811111111115,884.7013181111112,-6.942590333333333,5.026623333333333
"Windham, Payton",Left,1000213672,Changeup,79.54011307692308,9.128044615384615,12.90224923076923,1417.024155846154,-8.091862846153846,6.08036
"Windham, Payton",Left,1000213672,Curveball,77.75591037037037,-4.118102592592592,10.31807888888889,2688.738764148148,-9.456579185185186,5.810623333333333
"Windham, Payton",Left,1000213672,Four-Seam,87.92735111111111,18.72645851851852,7.2111425925925925,2274.884193240741,-5.4742429259259255,6.605050555555556
"Windham, Payton",Left,1000213672,Sinker,89.0291111764706,13.174510588235293,13.36417294117647,2279.3111574117647,-5.366848411764706,6.160116470588235
"Windham, Payton",Left,1000213672,Slider,79.6386,1.3916084615384614,7.4094546153846155,2363.0710785384617,-8.578056923076923,6.038088461538462
"Ruller, Joseph",Left,1000215445,Changeup,81.5139725,8.7000165,17.894481,1797.41217635,-6.73355935,5.788588
"Ruller, Joseph",Left,1000215445,Curveball,76.03289222222222,-4.917858888888889,9.433222777777779,2148.253903222222,-7.918136666666667,5.37598
"Ruller, Joseph",Left,1000215445,Four-Seam,87.738385,18.6876475,9.83902,2080.760193,-4.926453,5.91545
"Ruller, Joseph",Left,1000215445,Sinker,87.66571375,15.48569125,16.55964375,2005.1191649375,-5.14681075,5.851495625
"Ruller, Joseph",Left,1000215445,Slider,77.42469,1.32126,5.28555,2121.324967,-5.973968,5.25993
"Efird, Blake",Right,1000215450,Changeup,81.53688246376812,12.654906666666667,11.990815507246376,1640.880396536232,-6.772125507246376,5.492396666666667
"Efird, Blake",Right,1000215450,Curveball,71.73087,0.47847076923076926,12.640581538461538,1932.0492160769231,-9.45,4.7098661538461535
"Efird, Blake",Right,1000215450,Splitter,75.459756,5.261106,8.087958,862.4204072,-8.4377758,4.88609
"Claunch, Raleigh",Right,1000218279,Changeup,76.83783666666666,7.324953333333333,16.5875,1951.5738893333335,-6.4380180000000005,4.899416666666666
"Claunch, Raleigh",Right,1000218279,Curveball,69.68568,-9.049926666666668,22.311036666666666,2683.026843,-9.567835666666667,4.6755933333333335
"Claunch, Raleigh",Right,1000218279,Four-Seam,85.046974,20.311862,14.994031999999999,2275.461554,-5.137618,5.10297
"Bowerman, Josh",Right,1000218281,Four-Seam,88.71285461538461,18.101878461538462,6.327174615384616,2099.3011472307694,-5.128534846153846,5.916966923076923
"Bowerman, Josh",Right,1000218281,Slider,81.1013732,4.0795048,3.0754052,2141.03238744,-8.49922556,5.5733656
"Bowerman, Josh",Right,1000218281,Splitter,79.62523,4.6037,0.16098,1070.052661,-7.794941,4.96962
"Melton, Nichols",Left,1000233167,Changeup,83.70674076923076,10.595351025641026,13.141497692307693,2206.568990923077,-5.826965512820513,5.528391794871795
"Melton, Nichols",Left,1000233167,Curveball,74.07384818181818,-8.594745606060606,15.343241666666668,2682.351266,-8.83176943939394,5.167450454545454
"Melton, Nichols",Left,1000233167,Cutter,85.48652,14.30863,0.54409,2299.848308,-3.691125,5.94186
"Melton, Nichols",Left,1000233167,Four-Seam,84.89146083333334,16.548640833333334,8.562055833333334,2318.8540755833333,-5.15252525,5.746671666666667
"Melton, Nichols",Left,1000233167,Sinker,85.731612,12.947346,9.15899,2255.0583358,-5.4718296,5.722754
"Melton, Nichols",Left,1000233167,Slider,80.292505,1.9759300000000004,11.557604999999999,2431.0624985,-7.272059,5.41249
"Osbolt, Braden",Right,1000235154,Changeup,86.04147870967742,6.864465806451613,18.548534838709678,1904.977427032258,-7.179718161290323,5.947038387096774
"Osbolt, Braden",Right,1000235154,Curveball,78.584845,-4.002016666666666,7.259361666666667,2285.5702238333333,-8.166793666666667,5.504683333333333
"Osbolt, Braden",Right,1000235154,Cutter,86.74178,7.97331,0.34512,2112.535961,-6.698041,6.16924
"Osbolt, Braden",Right,1000235154,Four-Seam,93.01253361111111,14.239965833333333,11.56026638888889,2208.3504539166665,-4.625394861111111,6.206295
"Osbolt, Braden",Right,1000235154,Sinker,91.51911788990826,7.130282018348624,16.33485357798165,2223.519783146789,-6.12378704587156,6.012412201834862
"Osbolt, Braden",Right,1000235154,Slider,83.31967258620689,2.5596198275862068,3.7193646551724138,2221.8322646724137,-7.131470086206897,5.778988965517241
"Henschel, Justin",Right,1000235187,Changeup,82.52873454545454,15.306211363636363,14.515402954545454,2111.5299795,-7.428530659090909,5.762248636363636
"Henschel, Justin",Right,1000235187,Curveball,80.659966,-4.510761,6.2328600000000005,2251.375403,-8.5804409,5.34641
"Henschel, Justin",Right,1000235187,Four-Seam,92.02234149779736,18.878463215859032,9.152825991189427,2171.4548979603524,-5.379653973568282,5.520593215859031
"Henschel, Justin",Right,1000235187,Sinker,92.06072,16.094168333333336,14.78151,2144.2507368333336,-5.6569156666666665,5.4736416666666665
"Henschel, Justin",Right,1000235187,Slider,83.46219401639344,0.33131606557377047,2.5955740163934427,2415.240296098361,-8.263553729508196,5.321364426229509
"Parlin, Bryce",Right,1000242924,Changeup,81.87125047619048,6.0505314285714284,6.456289523809524,2218.376821095238,-7.28995680952381,5.502036190476191
"Parlin, Bryce",Right,1000242924,Curveball,75.520275,-0.672245,5.820790000000001,2340.1233035,-7.430548999999999,5.26662
"Parlin, Bryce",Right,1000242924,Cutter,89.36872,15.46765,2.49595,2283.379112,-4.526666,6.10894
"Parlin, Bryce",Right,1000242924,Four-Seam,89.04213984848485,16.28224303030303,5.31141,2095.4385429848485,-6.069927106060606,6.019810909090909
"Parlin, Bryce",Right,1000242924,Slider,81.40717214285715,3.3622792857142856,3.896125714285714,2162.4291017857145,-8.024736857142857,5.424096428571429
"Parlin, Bryce",Right,1000242924,Splitter,82.22127363636363,2.620337272727273,6.995018181818182,950.6785698181818,-7.825460818181818,5.31724
"Klingenbeck, Kyle",Right,1000248564,Changeup,86.67505,2.83925,14.60052,1791.621055,-6.336563,5.64258
"Klingenbeck, Kyle",Right,1000248564,Curveball,81.97041212121212,-6.553532121212121,13.49516090909091,2970.544084878788,-8.524699272727272,4.959645757575758
"Klingenbeck, Kyle",Right,1000248564,Cutter,89.79252153846154,9.859677692307692,1.7714092307692308,2671.360836923077,-5.634002,5.447261538461539
"Klingenbeck, Kyle",Right,1000248564,Four-Seam,90.65020962962963,13.125965555555556,6.655561851851852,2616.810530222222,-4.7690675185185185,5.5220255555555555
"Klingenbeck, Kyle",Right,1000248564,Sinker,91.54784,11.550676666666668,13.147261666666667,2594.1017181666666,-4.687631166666667,5.354926666666667
"Klingenbeck, Kyle",Right,1000248564,Slider,83.30985795454545,-0.42252636363636364,12.613632954545455,2931.5437893636363,-7.556287727272728,5.067895909090909
"Honeycutt, Justin",Left,1000248623,Changeup,82.40821246575342,11.42629410958904,12.361623835616438,1726.0880294931508,-6.769178863013699,6.063215205479452
"Honeycutt, Justin",Left,1000248623,Curveball,76.839675,-4.01866,7.7212075,2247.7916482812498,-9.155479937499999,5.3312246875
"Honeycutt, Justin",Left,1000248623,Cutter,84.44333818181818,12.38618,3.7342536363636363,1990.3745714545455,-6.409340181818182,6.239949090909091
"Honeycutt, Justin",Left,1000248623,Four-Seam,85.66900333333334,16.447823095238096,6.69122380952381,2063.967337452381,-5.726213071428571,5.980269761904762
"Honeycutt, Justin",Left,1000248623,Sinker,85.82091285714286,12.359050476190475,8.405748095238096,2106.8265308571426,-6.596126857142857,6.0823390476190475
"Honeycutt, Justin",Left,1000248623,Slider,78.05360923076923,0.8601803076923077,8.11591123076923,2302.9583556615385,-8.560087553846154,5.434074923076923
"Goldschlag, Ross",Right,1000250806,Changeup,83.1908729787234,10.345274680851064,7.44484744680851,1942.9047244893618,-6.757573361702128,6.2129525531914895
"Goldschlag, Ross",Right,1000250806,Curveball,77.37466694444444,4.1166913888888885,6.954635,1947.60822375,-8.097239833333333,5.456458333333333
"Goldschlag, Ross",Right,1000250806,Four-Seam,84.26767285714286,14.617702857142856,4.207572857142857,2005.3117582857142,-5.564378,6.189145714285714
"Goldschlag, Ross",Right,1000250806,Slider,79.54020314814815,7.061402962962963,5.1793305555555555,1960.001389787037,-8.047471083333333,5.6537186111111115
"Goldschlag, Ross",Right,1000250806,Splitter,80.95169,13.99749,4.70059,1052.531706,-7.859836,6.08283
"Walker, Shea",Right,1000251367,Changeup,85.48386912280702,9.64844350877193,15.191687894736843,1839.7339831578947,-6.547920456140351,6.275348771929824
"Walker, Shea",Right,1000251367,Curveball,75.92162,0.481452857142857,5.21426,1989.3190084285714,-8.431750142857142,6.47804
"Walker, Shea",Right,1000251367,Sinker,87.961765,10.8521125,16.77674,1925.66808275,-6.0779225,6.20761
"Walker, Shea",Right,1000251367,Slider,78.29956666666666,5.145016666666667,1.43731,2018.0824623333333,-8.804869333333333,6.1429833333333335
"Titlow, Perry",Right,1000251901,Changeup,83.16247388888888,12.687155,14.977267777777778,1602.2027926666667,-6.251393833333333,6.52487
"Titlow, Perry",Right,1000251901,Curveball,78.097575,1.9151600000000002,1.52561,1980.566397,-6.106407,6.063445
"Titlow, Perry",Right,1000251901,Four-Seam,90.434255625,16.580976875,10.314994375,2031.3563730625,-4.27498903125,6.482539375
"Titlow, Perry",Right,1000251901,Sinker,90.8900712,13.5160496,14.359978,1993.89839184,-5.0384366,6.49544
"Titlow, Perry",Right,1000251901,Slider,79.70871100000001,2.799814,3.5156945,1943.65188585,-7.26235015,6.1405335
"White, Andrew",Right,1000258556,Changeup,79.61359625,6.9277275000000005,19.529469375,2328.725161625,-7.1224910625,6.672395625
"White, Andrew",Right,1000258556,Curveball,80.93204916666667,-7.261925833333334,15.251039166666667,3032.7893274166668,-7.14044575,5.7750325
"White, Andrew",Right,1000258556,Four-Seam,91.61341014492754,17.00208456521739,10.950950434782609,2230.514461,-4.883044782608696,6.109077971014493
"White, Andrew",Right,1000258556,Sinker,91.28528789473684,14.511422368421053,15.199404473684211,2208.3336799210524,-5.345281684210526,6.088875263157894
"White, Andrew",Right,1000258556,Slider,82.31501642857143,-1.495284642857143,10.889946071428572,3083.605429357143,-7.190216821428572,5.897587857142857
"Brower, Carson",Left,1000279598,Changeup,78.58008724137932,11.607473103448276,8.19734724137931,1626.103203448276,-6.423146379310345,5.445451379310345
"Brower, Carson",Left,1000279598,Curveball,71.67618434782608,-0.5041586956521739,7.572008695652174,2016.7121454347825,-8.46561752173913,5.020883913043479
"Brower, Carson",Left,1000279598,Slider,74.50509833333334,3.9096333333333333,4.410513333333333,2411.6147065,-7.819344166666666,5.168081666666667
"Young, Jake",Right,1000302075,Changeup,80.22648,13.323838888888888,13.186379444444444,1919.5500108333333,-6.455270333333333,5.527885555555556
"Young, Jake",Right,1000302075,Curveball,73.123095,-2.76986,11.404415,2414.421558,-6.906237,5.115955
"Young, Jake",Right,1000302075,Four-Seam,85.94257333333333,16.588316666666667,11.26838,2240.377431666667,-6.035585333333334,5.640313333333333
"Young, Jake",Right,1000302075,Sinker,86.86048,16.65489,16.36284,2242.18347,-5.38291,5.60795
"Jones, Logan",Right,1000309625,Changeup,83.10911357142857,11.950065952380953,16.665092142857144,1844.8295864285715,-6.992659571428572,5.698220952380952
"Jones, Logan",Right,1000309625,Curveball,79.62677945945946,-8.045961486486487,6.227584864864865,2609.7475872027026,-8.863412189189189,5.0877189189189185
"Jones, Logan",Right,1000309625,Four-Seam,90.34865942307692,19.511836153846154,14.290622884615384,2259.2627571923076,-5.516705153846154,5.394333461538461
"Jones, Logan",Right,1000309625,Sinker,90.11022085714286,16.412259428571428,16.915540857142858,2236.3036707428573,-5.744474428571428,5.366873142857143
"Jones, Logan",Right,1000309625,Slider,81.217164,-2.78145,3.503312,2708.2421238,-9.4163086,5.022194
"Alexander, Hunter",Right,90000216719,Curveball,78.33241939393939,-10.331268484848485,11.731112727272727,2589.6550062727274,-10.016704969696969,4.501324545454546
"Alexander, Hunter",Right,90000216719,Cutter,88.18590545454545,11.221485454545455,1.9469454545454545,2263.371765,-5.965100363636363,5.217459090909091
"Alexander, Hunter",Right,90000216719,Four-Seam,89.133476,14.261966,4.252332,2326.7644242666665,-5.785973033333334,5.291029333333333
"Alexander, Hunter",Right,90000216719,Slider,82.38670780821917,0.8657743835616438,7.9259513698630135,2598.4593081643834,-7.783113219178082,4.680612465753424
"Bradshaw, Jacob",Right,90000255721,Changeup,86.70088888888888,14.006426666666666,10.570595555555556,1686.386475222222,-6.686996222222223,5.9018444444444444
"Bradshaw, Jacob",Right,90000255721,Curveball,76.10824071428571,-5.194935,11.865143571428572,2256.8079701428574,-9.8214585,5.638903571428571
"Bradshaw, Jacob",Right,90000255721,Cutter,88.38224714285714,10.481914285714286,2.371597142857143,2184.474397142857,-6.4685685714285714,5.9601171428571424
"Bradshaw, Jacob",Right,90000255721,Four-Seam,90.87381088235294,17.117055588235296,8.253972647058823,1904.9363387058825,-5.670341705882353,5.865161470588236
"Bradshaw, Jacob",Right,90000255721,Sinker,91.11582333333334,13.31243,13.730768333333334,1842.9985328333332,-6.227966666666666,5.9278233333333334
"Bradshaw, Jacob",Right,90000255721,Slider,86.14382076923077,8.25238346153846,5.2523184615384615,2236.9122814615384,-7.529122615384615,5.806133076923077
